State,female,Race,Citizen,Income,Profession
Michigan,0,White,TRUE,47263,PrivateWork
Michigan,0,White,TRUE,146643,PublicWork
Michigan,0,White,TRUE,43150,PrivateWork
Michigan,0,White,FALSE,120994,PrivateWork
Michigan,0,White,TRUE,28708,PrivateWork
Michigan,0,White,FALSE,48424,FamilyWork
Michigan,0,White,FALSE,37121,PrivateWork
Michigan,0,White,FALSE,56250,Unemployment
Michigan,0,Hispanic,TRUE,30293,PrivateWork
Michigan,0,Black,TRUE,20689,Unemployment
Michigan,0,Black,FALSE,22349,Unemployment
Michigan,0,Asian,TRUE,57292,SelfEmployed
Michigan,0,White,FALSE,29375,PrivateWork
Michigan,0,Hispanic,FALSE,24886,PrivateWork
Michigan,0,Hispanic,FALSE,33671,Unemployment
Michigan,0,Black,FALSE,38944,PrivateWork
Michigan,0,Black,TRUE,50201,Unemployment
Michigan,0,Hispanic,FALSE,42286,PrivateWork
Michigan,0,Hispanic,TRUE,46250,PrivateWork
Michigan,0,White,TRUE,93406,PublicWork
Michigan,0,White,TRUE,95189,PrivateWork
Michigan,0,White,TRUE,97500,PrivateWork
Michigan,0,White,TRUE,32297,PrivateWork
Michigan,0,White,TRUE,33042,PrivateWork
Michigan,0,White,TRUE,93125,PrivateWork
Michigan,0,White,FALSE,67500,PrivateWork
Michigan,0,White,TRUE,109600,PrivateWork
Michigan,0,White,TRUE,82821,PrivateWork
Michigan,0,White,TRUE,149219,PrivateWork
Michigan,0,White,TRUE,158375,PrivateWork
Michigan,0,White,TRUE,92841,PrivateWork
Michigan,0,White,FALSE,93378,PrivateWork
Michigan,0,Asian,TRUE,68676,PrivateWork
Michigan,0,Asian,TRUE,73210,PrivateWork
Michigan,0,Hispanic,FALSE,,PrivateWork
Michigan,0,Hispanic,TRUE,109063,FamilyWork
Michigan,0,Asian,TRUE,119815,PrivateWork
Michigan,0,Asian,TRUE,84615,SelfEmployed
Michigan,0,Asian,FALSE,59364,FamilyWork
Michigan,0,Asian,FALSE,73750,SelfEmployed
Michigan,0,Asian,FALSE,94375,SelfEmployed
Michigan,0,Asian,FALSE,84931,PrivateWork
Michigan,0,Asian,FALSE,83438,SelfEmployed
Michigan,0,Asian,TRUE,88110,PrivateWork
Michigan,0,White,FALSE,144833,SelfEmployed
Michigan,0,Hispanic,TRUE,73536,SelfEmployed
Michigan,0,White,TRUE,80117,PrivateWork
Michigan,0,White,TRUE,82292,PrivateWork
Michigan,0,Asian,TRUE,110196,PrivateWork
Michigan,0,Asian,FALSE,80434,SelfEmployed
Michigan,0,Asian,FALSE,,PrivateWork
Michigan,0,Black,TRUE,30399,Unemployment
Michigan,0,Black,TRUE,38377,Unemployment
Michigan,0,Black,FALSE,32386,Unemployment
Michigan,0,Black,TRUE,25190,Unemployment
Michigan,0,Black,FALSE,25641,Unemployment
Michigan,0,Black,TRUE,27344,Unemployment
Michigan,0,Black,TRUE,28879,Unemployment
Michigan,0,Black,TRUE,28636,Unemployment
Michigan,0,Black,FALSE,17784,Unemployment
Michigan,0,Black,TRUE,28222,Unemployment
Michigan,0,White,FALSE,29297,Unemployment
Michigan,0,Black,FALSE,29250,Unemployment
Michigan,0,Black,TRUE,26301,Unemployment
Michigan,0,Native,FALSE,25568,Unemployment
Michigan,0,Black,FALSE,23523,Unemployment
Michigan,0,Black,FALSE,16875,Unemployment
Michigan,0,Black,FALSE,25147,Unemployment
Michigan,0,Black,TRUE,22292,Unemployment
Michigan,0,Black,FALSE,23750,Unemployment
Michigan,0,Black,TRUE,32345,Unemployment
Michigan,0,Black,FALSE,26056,Unemployment
Michigan,0,Black,FALSE,37599,Unemployment
Michigan,0,Native,FALSE,19265,Unemployment
Michigan,0,Black,FALSE,32813,Unemployment
Michigan,0,Black,TRUE,21542,Unemployment
Michigan,0,Black,FALSE,13732,Unemployment
Michigan,0,White,TRUE,17554,Unemployment
Michigan,0,Black,FALSE,24471,Unemployment
Michigan,0,White,TRUE,23609,Unemployment
Michigan,0,White,TRUE,13966,Unemployment
Michigan,0,Black,TRUE,22026,Unemployment
Michigan,0,White,TRUE,21750,Unemployment
Michigan,0,Black,TRUE,20946,Unemployment
Michigan,0,Black,FALSE,11211,Unemployment
Michigan,0,Black,FALSE,18000,Unemployment
Michigan,0,Black,TRUE,15650,Unemployment
Michigan,0,Black,TRUE,30000,Unemployment
Michigan,0,Black,TRUE,33194,PrivateWork
Michigan,0,Black,TRUE,15109,Unemployment
Michigan,0,Black,TRUE,16313,Unemployment
Michigan,0,Black,FALSE,15129,Unemployment
Michigan,0,Black,FALSE,17302,Unemployment
Michigan,0,Black,FALSE,22273,Unemployment
Michigan,0,Black,FALSE,61845,SelfEmployed
Michigan,0,Black,FALSE,17813,Unemployment
Michigan,0,Black,FALSE,18591,Unemployment
Michigan,0,Black,FALSE,38902,PrivateWork
Michigan,0,Black,FALSE,45114,PrivateWork
Michigan,0,Native,FALSE,25119,Unemployment
Michigan,0,Black,FALSE,32663,Unemployment
Michigan,0,White,FALSE,42500,PrivateWork
Michigan,0,White,FALSE,13438,Unemployment
Michigan,0,Black,FALSE,21275,Unemployment
Michigan,0,Black,FALSE,18088,Unemployment
Michigan,0,Black,FALSE,18000,Unemployment
Michigan,0,Black,FALSE,14688,Unemployment
Michigan,0,Black,FALSE,20303,Unemployment
Michigan,0,White,FALSE,22969,PrivateWork
Michigan,0,White,FALSE,25900,PrivateWork
Michigan,0,Black,TRUE,17708,PrivateWork
Michigan,0,White,FALSE,19763,PrivateWork
Michigan,0,White,FALSE,50091,PrivateWork
Michigan,0,Hispanic,TRUE,27634,PrivateWork
Michigan,0,Hispanic,TRUE,36750,Unemployment
Michigan,0,Hispanic,FALSE,20958,Unemployment
Michigan,0,Black,FALSE,9458,Unemployment
Michigan,0,Black,TRUE,25077,Unemployment
Michigan,0,Black,FALSE,10534,Unemployment
Michigan,0,Native,TRUE,30139,PrivateWork
Michigan,0,Hispanic,TRUE,30076,Unemployment
Michigan,0,Hispanic,TRUE,24472,Unemployment
Michigan,0,Hispanic,TRUE,19323,Unemployment
Michigan,0,Hispanic,TRUE,21154,Unemployment
Michigan,0,Hispanic,TRUE,20417,Unemployment
Michigan,0,Hispanic,TRUE,33125,Unemployment
Michigan,0,Hispanic,TRUE,30118,PrivateWork
Michigan,0,Hispanic,TRUE,17938,Unemployment
Michigan,0,Black,FALSE,25851,Unemployment
Michigan,0,Hispanic,TRUE,16500,PrivateWork
Michigan,0,Hispanic,TRUE,22500,Unemployment
Michigan,0,Hispanic,TRUE,25151,Unemployment
Michigan,0,Hispanic,TRUE,21993,Unemployment
Michigan,0,Hispanic,TRUE,26592,Unemployment
Michigan,0,Hispanic,TRUE,15694,Unemployment
Michigan,0,Hispanic,TRUE,21368,Unemployment
Michigan,0,Hispanic,TRUE,26053,Unemployment
Michigan,0,Hispanic,TRUE,30059,PrivateWork
Michigan,0,Hispanic,TRUE,33220,Unemployment
Michigan,0,Hispanic,TRUE,25478,Unemployment
Michigan,0,Native,FALSE,14091,Unemployment
Michigan,0,Black,FALSE,27404,Unemployment
Michigan,0,Black,TRUE,29716,Unemployment
Michigan,0,Black,FALSE,20615,Unemployment
Michigan,0,Black,TRUE,11474,Unemployment
Michigan,0,Black,FALSE,26821,Unemployment
Michigan,0,Black,TRUE,19435,Unemployment
Michigan,0,Pacific,TRUE,21806,Unemployment
Michigan,0,Black,FALSE,17413,Unemployment
Michigan,0,Black,TRUE,11462,Unemployment
Michigan,0,White,FALSE,18036,Unemployment
Michigan,0,Black,FALSE,19417,Unemployment
Michigan,0,Black,FALSE,14950,Unemployment
Michigan,0,Black,FALSE,23309,Unemployment
Michigan,0,Black,FALSE,19500,Unemployment
Michigan,0,Black,TRUE,24228,Unemployment
Michigan,0,Hispanic,FALSE,25028,Unemployment
Michigan,0,Black,TRUE,21929,Unemployment
Michigan,0,Black,FALSE,21875,Unemployment
Michigan,0,Black,TRUE,24979,Unemployment
Michigan,0,Black,FALSE,41273,Unemployment
Michigan,0,Black,FALSE,17830,Unemployment
Michigan,0,Black,FALSE,28348,Unemployment
Michigan,0,Black,FALSE,24634,Unemployment
Michigan,0,Black,FALSE,20204,Unemployment
Michigan,0,Black,FALSE,25819,Unemployment
Michigan,0,Black,FALSE,26616,Unemployment
Michigan,0,Black,TRUE,23357,Unemployment
Michigan,0,Black,TRUE,30057,Unemployment
Michigan,0,Black,TRUE,26116,Unemployment
Michigan,0,Black,FALSE,46857,Unemployment
Michigan,0,Black,FALSE,21603,Unemployment
Michigan,0,Black,FALSE,85083,PublicWork
Michigan,0,Black,TRUE,23889,Unemployment
Michigan,0,Black,TRUE,33649,Unemployment
Michigan,0,Black,TRUE,21705,Unemployment
Michigan,0,Black,FALSE,41005,Unemployment
Michigan,0,Black,FALSE,18690,Unemployment
Michigan,0,Black,FALSE,20588,Unemployment
Michigan,0,Black,TRUE,26957,Unemployment
Michigan,0,Black,TRUE,35932,Unemployment
Michigan,0,Black,FALSE,38063,Unemployment
Michigan,0,Black,FALSE,31309,Unemployment
Michigan,0,Black,TRUE,28917,Unemployment
Michigan,0,Black,TRUE,42941,Unemployment
Michigan,0,Black,TRUE,23813,Unemployment
Michigan,0,Black,FALSE,43958,Unemployment
Michigan,0,Black,FALSE,53470,Unemployment
Michigan,0,Black,TRUE,67353,Unemployment
Michigan,0,Native,TRUE,33365,Unemployment
Michigan,0,Black,TRUE,14306,Unemployment
Michigan,0,Hispanic,TRUE,17122,Unemployment
Michigan,0,Black,FALSE,23636,Unemployment
Michigan,0,Hispanic,TRUE,18430,Unemployment
Michigan,0,Black,FALSE,29567,Unemployment
Michigan,0,Black,FALSE,24474,PrivateWork
Michigan,0,Hispanic,TRUE,21875,Unemployment
Michigan,0,Hispanic,TRUE,23650,Unemployment
Michigan,0,Hispanic,TRUE,22159,Unemployment
Michigan,0,Black,TRUE,19722,Unemployment
Michigan,0,Black,TRUE,23990,Unemployment
Michigan,0,Black,TRUE,18216,Unemployment
Michigan,0,Black,FALSE,33025,Unemployment
Michigan,0,Asian,TRUE,109286,PrivateWork
Michigan,0,Asian,TRUE,133909,PrivateWork
Michigan,0,Asian,TRUE,110521,SelfEmployed
Michigan,0,Asian,TRUE,139167,SelfEmployed
Michigan,0,Asian,TRUE,113750,SelfEmployed
Michigan,0,White,FALSE,139954,SelfEmployed
Michigan,0,Asian,FALSE,96739,PrivateWork
Michigan,0,Asian,TRUE,86368,SelfEmployed
Michigan,0,Black,TRUE,50506,SelfEmployed
Michigan,0,White,TRUE,46552,PrivateWork
Michigan,0,Hispanic,FALSE,59669,PrivateWork
Michigan,0,Black,TRUE,39622,Unemployment
Michigan,0,Asian,FALSE,107530,PrivateWork
Michigan,0,Asian,FALSE,69375,PrivateWork
Michigan,0,White,TRUE,34265,PrivateWork
Michigan,0,White,TRUE,18153,Unemployment
Michigan,0,White,TRUE,37004,Unemployment
Michigan,0,White,TRUE,24000,Unemployment
Michigan,0,White,TRUE,18766,Unemployment
Michigan,0,Black,FALSE,17200,Unemployment
Michigan,0,Black,FALSE,19394,Unemployment
Michigan,0,Black,FALSE,13259,Unemployment
Michigan,0,Black,FALSE,29500,Unemployment
Michigan,0,Black,TRUE,22021,Unemployment
Michigan,0,Black,TRUE,45106,PrivateWork
Michigan,0,Native,FALSE,55787,PrivateWork
Michigan,0,Black,TRUE,47738,Unemployment
Michigan,0,Asian,FALSE,51912,PrivateWork
Michigan,0,Black,FALSE,55017,Unemployment
Michigan,0,Black,TRUE,57698,PrivateWork
Michigan,0,Black,FALSE,43077,PrivateWork
Michigan,0,Black,TRUE,60250,PrivateWork
Michigan,0,Asian,FALSE,49386,SelfEmployed
Michigan,0,White,FALSE,60236,PrivateWork
Michigan,0,White,FALSE,90784,PrivateWork
Michigan,0,White,FALSE,95238,SelfEmployed
Michigan,0,Asian,FALSE,82321,SelfEmployed
Michigan,0,Asian,FALSE,90625,PrivateWork
Michigan,0,White,TRUE,75761,PrivateWork
Michigan,0,Black,FALSE,50658,PrivateWork
Michigan,0,White,FALSE,64547,PrivateWork
Michigan,0,White,FALSE,59900,PrivateWork
Michigan,0,Asian,FALSE,80547,SelfEmployed
Michigan,0,Asian,FALSE,91607,PrivateWork
Michigan,0,Asian,FALSE,82917,PrivateWork
Michigan,0,White,FALSE,70353,PrivateWork
Michigan,0,Asian,FALSE,72875,PrivateWork
Michigan,0,White,FALSE,72939,SelfEmployed
Michigan,0,Asian,FALSE,68931,PrivateWork
Michigan,0,Asian,FALSE,46023,PrivateWork
Michigan,0,Asian,FALSE,60900,PrivateWork
Michigan,0,Asian,FALSE,69444,PrivateWork
Michigan,0,Asian,TRUE,76167,PrivateWork
Michigan,0,Asian,FALSE,72872,PrivateWork
Michigan,0,Hispanic,FALSE,61420,PrivateWork
Michigan,0,White,FALSE,86397,SelfEmployed
Michigan,0,Asian,FALSE,98321,PrivateWork
Michigan,0,White,TRUE,155250,PrivateWork
Michigan,0,White,TRUE,177829,PrivateWork
Michigan,0,White,FALSE,59177,PrivateWork
Michigan,0,White,TRUE,137664,PrivateWork
Michigan,0,White,FALSE,91750,PrivateWork
Michigan,0,Asian,TRUE,98636,PrivateWork
Michigan,0,White,FALSE,48250,PrivateWork
Michigan,0,Asian,FALSE,57287,PrivateWork
Michigan,0,Asian,FALSE,58333,PrivateWork
Michigan,0,White,TRUE,54441,PrivateWork
Michigan,0,White,FALSE,62563,PrivateWork
Michigan,0,White,TRUE,107230,PrivateWork
Michigan,0,White,TRUE,75978,PrivateWork
Michigan,0,White,FALSE,74448,PrivateWork
Michigan,0,White,TRUE,81146,PrivateWork
Michigan,0,White,TRUE,39926,PrivateWork
Michigan,0,White,TRUE,65050,PrivateWork
Michigan,0,White,TRUE,61314,PrivateWork
Michigan,0,White,TRUE,142064,PrivateWork
Michigan,0,White,TRUE,119737,PrivateWork
Michigan,0,White,TRUE,166215,PrivateWork
Michigan,0,White,TRUE,95250,PrivateWork
Michigan,0,White,TRUE,85541,PrivateWork
Michigan,0,White,TRUE,90533,PrivateWork
Michigan,0,White,TRUE,99717,PrivateWork
Michigan,0,White,TRUE,86875,PrivateWork
Michigan,0,Black,TRUE,34351,SelfEmployed
Michigan,0,White,TRUE,85417,PrivateWork
Michigan,0,White,TRUE,59167,PrivateWork
Michigan,0,Asian,FALSE,67917,PrivateWork
Michigan,0,White,FALSE,71531,PrivateWork
Michigan,0,Asian,FALSE,46563,PrivateWork
Michigan,0,Black,FALSE,27279,Unemployment
Michigan,0,White,FALSE,23793,PrivateWork
Michigan,0,Asian,FALSE,41020,PrivateWork
Michigan,0,Black,TRUE,39250,PrivateWork
Michigan,0,Black,TRUE,41161,PrivateWork
Michigan,0,White,TRUE,59025,PrivateWork
Michigan,0,Asian,FALSE,46652,PrivateWork
Michigan,0,Asian,FALSE,43346,PrivateWork
Michigan,0,Asian,FALSE,62039,PrivateWork
Michigan,0,Black,FALSE,40050,PrivateWork
Michigan,0,Hispanic,FALSE,45492,PrivateWork
Michigan,0,Black,TRUE,20313,Unemployment
Michigan,0,White,FALSE,27077,PrivateWork
Michigan,0,Asian,FALSE,48420,PrivateWork
Michigan,0,Asian,FALSE,42800,PrivateWork
Michigan,0,Hispanic,FALSE,46939,PrivateWork
Michigan,0,Asian,FALSE,45972,PrivateWork
Michigan,0,Asian,FALSE,70950,PrivateWork
Michigan,0,Asian,FALSE,56600,PrivateWork
Michigan,0,Hispanic,FALSE,46182,PrivateWork
Michigan,0,Asian,FALSE,47906,SelfEmployed
Michigan,0,Native,FALSE,52500,PrivateWork
Michigan,0,Black,TRUE,37349,PrivateWork
Michigan,0,Black,TRUE,40412,PrivateWork
Michigan,0,Black,TRUE,25424,Unemployment
Michigan,0,Black,TRUE,27284,Unemployment
Michigan,0,Black,TRUE,26364,Unemployment
Michigan,0,Black,FALSE,38201,Unemployment
Michigan,0,Black,TRUE,41959,PrivateWork
Michigan,0,Asian,TRUE,52031,SelfEmployed
Michigan,0,Native,TRUE,41698,PrivateWork
Michigan,0,White,TRUE,39961,Unemployment
Michigan,0,Asian,TRUE,47445,PrivateWork
Michigan,0,Hispanic,FALSE,35917,SelfEmployed
Michigan,0,Hispanic,FALSE,48958,PrivateWork
Michigan,0,Hispanic,TRUE,50625,PrivateWork
Michigan,0,Hispanic,FALSE,49836,PrivateWork
Michigan,0,Hispanic,TRUE,43899,FamilyWork
Michigan,0,Asian,TRUE,40975,Unemployment
Michigan,0,Asian,TRUE,77955,PrivateWork
Michigan,0,Asian,TRUE,31781,PrivateWork
Michigan,0,White,TRUE,24681,Unemployment
Michigan,0,Asian,TRUE,21881,Unemployment
Michigan,0,Asian,TRUE,42824,PrivateWork
Michigan,0,Asian,TRUE,24551,SelfEmployed
Michigan,0,Asian,TRUE,22857,Unemployment
Michigan,0,Asian,TRUE,27000,PrivateWork
Michigan,0,Asian,TRUE,32258,Unemployment
Michigan,0,White,TRUE,43784,PrivateWork
Michigan,0,Asian,TRUE,83500,PrivateWork
Michigan,0,Asian,TRUE,106250,PrivateWork
Michigan,0,White,FALSE,52917,PrivateWork
Michigan,0,Asian,TRUE,53246,PrivateWork
Michigan,0,Hispanic,FALSE,60488,PrivateWork
Michigan,0,Asian,FALSE,60820,SelfEmployed
Michigan,0,White,TRUE,61331,PrivateWork
Michigan,0,Hispanic,TRUE,48487,PrivateWork
Michigan,0,Hispanic,FALSE,58500,PrivateWork
Michigan,0,Hispanic,TRUE,63157,PrivateWork
Michigan,0,Hispanic,FALSE,65597,PrivateWork
Michigan,0,Asian,FALSE,76500,PrivateWork
Michigan,0,Hispanic,TRUE,35031,SelfEmployed
Michigan,0,Hispanic,TRUE,36250,PrivateWork
Michigan,0,Hispanic,TRUE,32073,PrivateWork
Michigan,0,Hispanic,TRUE,47167,PrivateWork
Michigan,0,Hispanic,FALSE,47321,PrivateWork
Michigan,0,Hispanic,FALSE,44833,PrivateWork
Michigan,0,Hispanic,FALSE,50885,PrivateWork
Michigan,0,Hispanic,TRUE,31015,PrivateWork
Michigan,0,Hispanic,TRUE,31305,Unemployment
Michigan,0,Hispanic,TRUE,27349,Unemployment
Michigan,0,Hispanic,TRUE,24375,Unemployment
Michigan,0,Black,TRUE,35827,Unemployment
Michigan,0,Hispanic,TRUE,25677,Unemployment
Michigan,0,Hispanic,TRUE,29318,Unemployment
Michigan,0,White,TRUE,81296,FamilyWork
Michigan,0,Hispanic,FALSE,49205,PrivateWork
Michigan,0,Hispanic,FALSE,52228,PrivateWork
Michigan,0,Hispanic,FALSE,55040,PrivateWork
Michigan,0,Asian,FALSE,64615,PrivateWork
Michigan,0,Asian,FALSE,31977,Unemployment
Michigan,0,Asian,FALSE,57135,PrivateWork
Michigan,0,Native,FALSE,52054,PrivateWork
Michigan,0,White,FALSE,51310,PrivateWork
Michigan,0,Asian,FALSE,59875,PrivateWork
Michigan,0,Hispanic,FALSE,60743,PrivateWork
Michigan,0,Black,FALSE,37301,PrivateWork
Michigan,0,Asian,TRUE,43920,Unemployment
Michigan,0,Hispanic,TRUE,36641,Unemployment
Michigan,0,White,TRUE,48047,PrivateWork
Michigan,0,Hispanic,FALSE,50082,PrivateWork
Michigan,0,Asian,FALSE,50694,PrivateWork
Michigan,0,Hispanic,TRUE,44663,Unemployment
Michigan,0,Asian,FALSE,47469,PrivateWork
Michigan,0,Black,TRUE,46646,PrivateWork
Michigan,0,Asian,FALSE,58182,PrivateWork
Michigan,0,White,TRUE,30556,Unemployment
Michigan,0,Asian,FALSE,34693,Unemployment
Michigan,0,Black,FALSE,33636,PrivateWork
Michigan,0,Asian,FALSE,61033,PrivateWork
Michigan,0,Hispanic,TRUE,46516,PrivateWork
Michigan,0,White,TRUE,60781,PrivateWork
Michigan,0,Black,FALSE,49408,PrivateWork
Michigan,0,White,FALSE,44692,PrivateWork
Michigan,0,Black,FALSE,46174,PrivateWork
Michigan,0,Asian,TRUE,61727,SelfEmployed
Michigan,0,Black,FALSE,67098,PrivateWork
Michigan,0,Asian,FALSE,61528,PrivateWork
Michigan,0,Asian,TRUE,50908,PrivateWork
Michigan,0,Asian,TRUE,80708,PrivateWork
Michigan,0,Asian,FALSE,62500,PrivateWork
Michigan,0,Asian,FALSE,83173,PrivateWork
Michigan,0,White,FALSE,80586,PrivateWork
Michigan,0,White,TRUE,84750,PrivateWork
Michigan,0,Hispanic,FALSE,72005,PrivateWork
Michigan,0,White,TRUE,56047,PrivateWork
Michigan,0,Hispanic,FALSE,70288,FamilyWork
Michigan,0,Asian,TRUE,91473,PublicWork
Michigan,0,Asian,TRUE,52407,PrivateWork
Michigan,0,Asian,FALSE,54844,PrivateWork
Michigan,0,Asian,FALSE,61582,PrivateWork
Michigan,0,Asian,FALSE,67061,PrivateWork
Michigan,0,Asian,FALSE,69904,PrivateWork
Michigan,0,Hispanic,FALSE,35957,PrivateWork
Michigan,0,Asian,FALSE,54677,PrivateWork
Michigan,0,Asian,FALSE,90216,PrivateWork
Michigan,0,White,FALSE,92019,PrivateWork
Michigan,0,Asian,TRUE,104194,PrivateWork
Michigan,0,Asian,FALSE,66477,PrivateWork
Michigan,0,White,FALSE,51250,PrivateWork
Michigan,0,Asian,TRUE,57527,PrivateWork
Michigan,0,Black,FALSE,30909,SelfEmployed
Michigan,0,Asian,TRUE,41915,SelfEmployed
Michigan,0,Asian,TRUE,42325,PrivateWork
Michigan,0,Asian,FALSE,33963,SelfEmployed
Michigan,0,Asian,FALSE,45700,SelfEmployed
Michigan,0,Asian,FALSE,45761,PrivateWork
Michigan,0,Asian,FALSE,44006,PrivateWork
Michigan,0,Asian,FALSE,32135,PrivateWork
Minnesota,0,Native,FALSE,47352,SelfEmployed
Minnesota,0,Asian,FALSE,41477,SelfEmployed
Minnesota,0,Asian,FALSE,38711,PrivateWork
Minnesota,0,Native,FALSE,36356,SelfEmployed
Minnesota,0,Asian,FALSE,40847,SelfEmployed
Minnesota,0,Asian,FALSE,52246,SelfEmployed
Minnesota,0,Asian,TRUE,76406,PrivateWork
Minnesota,0,Asian,TRUE,65313,PrivateWork
Minnesota,0,Asian,FALSE,94821,PrivateWork
Minnesota,0,Asian,FALSE,81761,PrivateWork
Minnesota,0,Asian,FALSE,82847,PrivateWork
Minnesota,0,Asian,FALSE,82292,SelfEmployed
Minnesota,0,White,TRUE,90208,PrivateWork
Minnesota,0,Asian,TRUE,85455,PrivateWork
Minnesota,0,Asian,TRUE,88306,PrivateWork
Minnesota,0,White,FALSE,79223,PrivateWork
Minnesota,0,White,TRUE,97270,PrivateWork
Minnesota,0,Asian,TRUE,110441,PrivateWork
Minnesota,0,White,TRUE,98438,PrivateWork
Minnesota,0,Asian,FALSE,87283,PrivateWork
Minnesota,0,Asian,TRUE,86972,PrivateWork
Minnesota,0,Asian,TRUE,93984,PrivateWork
Minnesota,0,White,TRUE,105865,PrivateWork
Minnesota,0,White,FALSE,94712,PrivateWork
Minnesota,0,Asian,FALSE,90946,PrivateWork
Minnesota,0,Asian,TRUE,93299,PrivateWork
Minnesota,0,White,TRUE,94821,PrivateWork
Minnesota,0,White,TRUE,78594,PrivateWork
Minnesota,0,Hispanic,TRUE,80278,PrivateWork
Minnesota,0,Native,FALSE,88456,PrivateWork
Minnesota,0,White,TRUE,122545,PrivateWork
Minnesota,0,White,TRUE,88036,PrivateWork
Minnesota,0,Asian,TRUE,95648,PrivateWork
Minnesota,0,Hispanic,FALSE,85690,PrivateWork
Minnesota,0,White,FALSE,61507,PrivateWork
Minnesota,0,Asian,TRUE,121496,PrivateWork
Minnesota,0,Asian,FALSE,46979,PrivateWork
Minnesota,0,White,FALSE,41875,PrivateWork
Minnesota,0,Hispanic,TRUE,37466,FamilyWork
Minnesota,0,Hispanic,TRUE,48784,PrivateWork
Minnesota,0,Asian,TRUE,52043,PrivateWork
Minnesota,0,White,TRUE,54712,Unemployment
Minnesota,0,Native,TRUE,51750,PrivateWork
Minnesota,0,Asian,FALSE,75625,PrivateWork
Minnesota,0,White,FALSE,65962,PrivateWork
Minnesota,0,Asian,FALSE,62454,PrivateWork
Minnesota,0,Asian,FALSE,64310,PrivateWork
Minnesota,0,White,TRUE,50380,PrivateWork
Minnesota,0,White,TRUE,104022,PrivateWork
Minnesota,0,White,FALSE,53438,PrivateWork
Minnesota,0,White,TRUE,53588,PrivateWork
Minnesota,0,Asian,TRUE,64330,PrivateWork
Minnesota,0,White,TRUE,75692,PrivateWork
Minnesota,0,White,TRUE,76987,PrivateWork
Minnesota,0,Native,TRUE,59145,SelfEmployed
Minnesota,0,White,TRUE,62244,PrivateWork
Minnesota,0,Native,FALSE,52125,PrivateWork
Minnesota,0,Hispanic,TRUE,60705,PrivateWork
Minnesota,0,White,TRUE,74278,PrivateWork
Minnesota,0,White,TRUE,86683,PrivateWork
Minnesota,0,White,TRUE,100432,PrivateWork
Minnesota,0,White,TRUE,127431,PrivateWork
Minnesota,0,White,TRUE,96382,PrivateWork
Minnesota,0,White,TRUE,91354,PrivateWork
Minnesota,0,White,TRUE,54637,PrivateWork
Minnesota,0,White,FALSE,70398,PrivateWork
Minnesota,0,White,FALSE,60057,PrivateWork
Minnesota,0,White,TRUE,52995,PrivateWork
Minnesota,0,White,TRUE,68088,PrivateWork
Minnesota,0,Hispanic,TRUE,51693,SelfEmployed
Minnesota,0,White,TRUE,65455,SelfEmployed
Minnesota,0,White,TRUE,49034,PrivateWork
Minnesota,0,White,FALSE,49747,FamilyWork
Minnesota,0,Hispanic,TRUE,43393,PrivateWork
Minnesota,0,White,TRUE,41571,PrivateWork
Minnesota,0,Hispanic,TRUE,49440,PrivateWork
Minnesota,0,Hispanic,TRUE,38301,PrivateWork
Minnesota,0,Hispanic,FALSE,55754,PrivateWork
Minnesota,0,Asian,FALSE,78438,PrivateWork
Minnesota,0,Asian,TRUE,51090,SelfEmployed
Minnesota,0,Asian,TRUE,54083,FamilyWork
Minnesota,0,Native,FALSE,58945,SelfEmployed
Minnesota,0,Native,FALSE,69583,SelfEmployed
Minnesota,0,Native,FALSE,42500,PrivateWork
Minnesota,0,Native,FALSE,71563,SelfEmployed
Minnesota,0,Native,FALSE,61288,SelfEmployed
