female,Race,Citizen,Income,Profession
0,Hispanic,FALSE,28302,Unemployment
0,Hispanic,TRUE,34910,SelfEmployed
0,Hispanic,TRUE,42796,Unemployment
0,Hispanic,TRUE,32070,Unemployment
0,Hispanic,FALSE,39688,SelfEmployed
0,Hispanic,FALSE,52500,PublicWork
0,Hispanic,FALSE,41154,Unemployment
0,Hispanic,FALSE,38189,PrivateWork
0,Pacific,TRUE,30250,Unemployment
0,Hispanic,TRUE,19410,Unemployment
0,Hispanic,FALSE,,SelfEmployed
0,White,TRUE,54524,PrivateWork
0,White,TRUE,26678,Unemployment
0,Asian,TRUE,45274,FamilyWork
0,Hispanic,TRUE,37936,PrivateWork
0,White,TRUE,37298,PublicWork
0,Hispanic,FALSE,33292,Unemployment
0,Black,TRUE,30104,PrivateWork
0,Hispanic,TRUE,40139,PublicWork
0,Hispanic,TRUE,33134,FamilyWork
0,Hispanic,FALSE,30242,PrivateWork
0,Pacific,FALSE,25076,Unemployment
0,Hispanic,FALSE,30272,PrivateWork
0,White,TRUE,40921,FamilyWork
0,Asian,FALSE,37632,PrivateWork
0,Asian,FALSE,72330,PrivateWork
0,White,FALSE,109806,SelfEmployed
0,Asian,FALSE,143056,SelfEmployed
0,Pacific,TRUE,246750,PrivateWork
0,White,TRUE,75197,SelfEmployed
0,Asian,TRUE,87635,PrivateWork
0,Hispanic,TRUE,85365,PrivateWork
0,Asian,TRUE,102976,PrivateWork
0,Hispanic,FALSE,103595,PrivateWork
0,Asian,FALSE,105739,PrivateWork
0,White,FALSE,112279,PrivateWork
0,Hispanic,FALSE,44043,PrivateWork
0,Asian,FALSE,92285,PrivateWork
0,Hispanic,TRUE,41607,PrivateWork
0,Asian,FALSE,45857,FamilyWork
0,Hispanic,TRUE,48934,PrivateWork
0,Hispanic,TRUE,66250,SelfEmployed
0,White,TRUE,42529,PrivateWork
0,White,TRUE,59219,SelfEmployed
0,White,TRUE,47049,SelfEmployed
0,Hispanic,TRUE,70422,PrivateWork
0,Hispanic,TRUE,55181,SelfEmployed
0,Hispanic,TRUE,11006,Unemployment
0,Hispanic,FALSE,26335,PrivateWork
0,Hispanic,FALSE,27092,Unemployment
0,Hispanic,TRUE,39000,PublicWork
0,Hispanic,TRUE,21357,Unemployment
0,White,TRUE,37237,FamilyWork
0,Hispanic,TRUE,52878,PrivateWork
0,Asian,TRUE,36926,SelfEmployed
0,White,TRUE,58952,SelfEmployed
0,Hispanic,FALSE,32239,PrivateWork
0,Hispanic,FALSE,29301,PrivateWork
0,Asian,TRUE,49485,SelfEmployed
0,Hispanic,FALSE,46732,SelfEmployed
0,White,TRUE,56774,SelfEmployed
0,Hispanic,TRUE,45982,SelfEmployed
0,Hispanic,TRUE,46630,SelfEmployed
0,Hispanic,TRUE,49381,PrivateWork
0,Hispanic,FALSE,46817,SelfEmployed
0,Hispanic,FALSE,45522,SelfEmployed
0,Hispanic,FALSE,46808,PrivateWork
0,White,TRUE,34479,PrivateWork
0,Hispanic,FALSE,55604,Unemployment
0,Asian,TRUE,51135,PrivateWork
0,Hispanic,TRUE,73834,SelfEmployed
0,Hispanic,FALSE,67569,PrivateWork
0,Hispanic,FALSE,47548,PrivateWork
0,Hispanic,FALSE,50972,Unemployment
0,Hispanic,FALSE,42417,SelfEmployed
0,Hispanic,TRUE,40078,FamilyWork
0,White,TRUE,43352,PublicWork
0,White,TRUE,45714,SelfEmployed
0,Asian,FALSE,75572,SelfEmployed
0,White,TRUE,56316,SelfEmployed
0,White,TRUE,57785,PublicWork
0,Asian,FALSE,50403,PublicWork
0,Hispanic,TRUE,34866,Unemployment
0,Hispanic,FALSE,53678,PrivateWork
0,White,FALSE,48996,SelfEmployed
0,White,TRUE,82734,SelfEmployed
0,White,FALSE,51273,PrivateWork
0,Hispanic,FALSE,67049,SelfEmployed
0,Hispanic,TRUE,48828,PublicWork
0,Native,FALSE,38750,Unemployment
0,Hispanic,FALSE,69503,PublicWork
0,Hispanic,FALSE,70900,SelfEmployed
0,White,TRUE,61875,SelfEmployed
0,Hispanic,TRUE,73687,SelfEmployed
0,White,FALSE,60272,PrivateWork
0,Hispanic,TRUE,61563,PublicWork
0,Hispanic,TRUE,61852,SelfEmployed
0,White,TRUE,84423,PrivateWork
0,Hispanic,FALSE,35000,Unemployment
0,Hispanic,FALSE,19833,Unemployment
0,Hispanic,FALSE,43954,SelfEmployed
0,White,TRUE,46711,SelfEmployed
0,Hispanic,FALSE,48704,SelfEmployed
0,Hispanic,FALSE,42003,SelfEmployed
0,Hispanic,TRUE,75875,SelfEmployed
0,Hispanic,FALSE,55439,SelfEmployed
0,Hispanic,TRUE,32343,SelfEmployed
0,White,FALSE,102823,SelfEmployed
0,White,TRUE,51978,SelfEmployed
0,White,TRUE,98611,SelfEmployed
0,Asian,TRUE,64539,PrivateWork
0,Hispanic,TRUE,31903,PrivateWork
0,Hispanic,TRUE,37021,SelfEmployed
0,Hispanic,FALSE,35168,SelfEmployed
0,Asian,TRUE,62692,SelfEmployed
0,Hispanic,TRUE,60123,FamilyWork
0,Hispanic,TRUE,47292,SelfEmployed
0,Asian,TRUE,66577,PrivateWork
0,Asian,FALSE,76290,PrivateWork
0,White,TRUE,65073,SelfEmployed
0,Hispanic,TRUE,49868,SelfEmployed
0,Hispanic,FALSE,46365,SelfEmployed
0,Asian,FALSE,62188,PrivateWork
0,White,TRUE,42823,SelfEmployed
0,Hispanic,TRUE,56890,PrivateWork
0,Hispanic,TRUE,55554,PrivateWork
0,White,TRUE,60313,PrivateWork
0,Hispanic,FALSE,45893,SelfEmployed
0,Hispanic,TRUE,45095,SelfEmployed
0,Hispanic,TRUE,49627,SelfEmployed
0,White,TRUE,87188,SelfEmployed
0,White,TRUE,86125,FamilyWork
0,Native,TRUE,89167,SelfEmployed
0,Hispanic,TRUE,76875,PublicWork
0,Hispanic,TRUE,46689,SelfEmployed
0,White,TRUE,49828,PrivateWork
0,Asian,TRUE,74443,SelfEmployed
0,White,TRUE,51398,SelfEmployed
0,Asian,TRUE,41128,SelfEmployed
0,White,TRUE,50455,Unemployment
0,White,TRUE,53550,SelfEmployed
0,Hispanic,TRUE,47788,SelfEmployed
0,Asian,FALSE,51111,PrivateWork
0,Hispanic,TRUE,49737,SelfEmployed
0,Native,TRUE,46544,SelfEmployed
0,Pacific,TRUE,56719,FamilyWork
0,Asian,TRUE,52940,SelfEmployed
0,White,TRUE,43850,SelfEmployed
0,Hispanic,TRUE,40483,FamilyWork
0,Hispanic,TRUE,47423,PrivateWork
0,Hispanic,FALSE,58263,PrivateWork
0,White,TRUE,78375,SelfEmployed
0,White,TRUE,48953,SelfEmployed
0,White,TRUE,46520,PrivateWork
0,White,TRUE,66222,SelfEmployed
0,White,TRUE,55707,SelfEmployed
0,White,TRUE,40275,Unemployment
0,Asian,FALSE,45243,PrivateWork
0,Hispanic,TRUE,41607,SelfEmployed
0,Hispanic,TRUE,38594,Unemployment
0,Hispanic,TRUE,49028,PublicWork
0,Hispanic,TRUE,37368,PrivateWork
0,Hispanic,FALSE,27768,Unemployment
0,Asian,FALSE,49588,PrivateWork
0,Asian,FALSE,152425,PrivateWork
0,Asian,FALSE,82138,PrivateWork
0,Asian,FALSE,83750,PrivateWork
0,Asian,TRUE,81406,PrivateWork
0,Asian,TRUE,82759,SelfEmployed
0,Hispanic,FALSE,58633,PrivateWork
0,Asian,FALSE,86250,PrivateWork
0,Hispanic,FALSE,31810,PrivateWork
0,Hispanic,TRUE,31292,SelfEmployed
0,Asian,FALSE,35904,PrivateWork
0,Asian,FALSE,54924,PrivateWork
0,Hispanic,TRUE,59851,SelfEmployed
0,Hispanic,FALSE,100103,PrivateWork
0,Asian,FALSE,77734,PrivateWork
0,Asian,TRUE,68688,SelfEmployed
0,Hispanic,FALSE,65898,SelfEmployed
0,Asian,FALSE,61027,SelfEmployed
0,Asian,TRUE,103618,PrivateWork
0,Asian,TRUE,68163,PrivateWork
0,Asian,FALSE,53003,SelfEmployed
0,Asian,FALSE,80833,PrivateWork
0,Asian,FALSE,66659,PrivateWork
0,Asian,FALSE,54476,PrivateWork
0,Hispanic,FALSE,40368,PrivateWork
0,Asian,FALSE,92000,PrivateWork
0,Asian,TRUE,52442,PrivateWork
0,Asian,FALSE,51448,PrivateWork
0,Hispanic,TRUE,65323,Unemployment
0,Hispanic,TRUE,60976,PrivateWork
0,Pacific,TRUE,61296,Unemployment
0,Hispanic,TRUE,84886,PrivateWork
0,Hispanic,FALSE,43692,PrivateWork
0,Asian,FALSE,105417,PrivateWork
0,Asian,FALSE,84464,PrivateWork
0,Hispanic,TRUE,82656,SelfEmployed
0,Asian,TRUE,50490,Unemployment
0,Hispanic,TRUE,57708,PrivateWork
0,Asian,FALSE,52094,SelfEmployed
0,Hispanic,TRUE,42500,PrivateWork
0,Asian,TRUE,67979,PrivateWork
0,Hispanic,TRUE,49321,SelfEmployed
0,Asian,FALSE,34608,Unemployment
0,Hispanic,FALSE,38451,Unemployment
0,Hispanic,TRUE,51641,PrivateWork
0,Hispanic,TRUE,49904,PrivateWork
0,Hispanic,TRUE,29366,Unemployment
0,Hispanic,TRUE,47500,PrivateWork
0,Asian,TRUE,61602,PrivateWork
0,Asian,TRUE,61393,PrivateWork
0,Asian,FALSE,41447,PrivateWork
0,Hispanic,TRUE,67773,SelfEmployed
0,Hispanic,TRUE,56058,PrivateWork
0,Asian,TRUE,50531,PrivateWork
0,Hispanic,TRUE,36888,PrivateWork
0,Hispanic,TRUE,57344,PrivateWork
0,White,TRUE,36875,PrivateWork
0,White,TRUE,36364,PrivateWork
0,Hispanic,FALSE,37396,SelfEmployed
0,Hispanic,FALSE,43424,PrivateWork
0,Hispanic,TRUE,34399,PublicWork
0,Hispanic,TRUE,35000,Unemployment
0,Hispanic,TRUE,,PrivateWork
0,Hispanic,TRUE,,Unemployment
0,White,TRUE,37273,SelfEmployed
0,White,TRUE,62020,SelfEmployed
0,White,TRUE,44846,SelfEmployed
0,Black,TRUE,,PrivateWork
0,Hispanic,FALSE,33958,PublicWork
0,Hispanic,FALSE,36731,SelfEmployed
0,Hispanic,TRUE,28807,Unemployment
0,Hispanic,TRUE,34199,SelfEmployed
0,Hispanic,FALSE,40714,PublicWork
0,White,FALSE,42500,PrivateWork
0,Hispanic,TRUE,39397,PublicWork
0,Black,TRUE,45114,PublicWork
0,Hispanic,TRUE,36020,PublicWork
0,Hispanic,TRUE,48029,SelfEmployed
0,White,TRUE,39901,FamilyWork
0,White,TRUE,41125,PrivateWork
0,Hispanic,TRUE,30723,SelfEmployed
0,White,TRUE,59714,PrivateWork
0,Asian,TRUE,37969,PrivateWork
0,White,TRUE,34054,SelfEmployed
0,White,TRUE,52219,PrivateWork
0,Asian,TRUE,42961,PrivateWork
0,Black,FALSE,29056,PrivateWork
0,Hispanic,TRUE,26705,Unemployment
0,White,TRUE,26964,PrivateWork
0,Hispanic,TRUE,44896,FamilyWork
0,Hispanic,TRUE,29425,PrivateWork
0,Asian,TRUE,41289,PrivateWork
0,Hispanic,TRUE,16584,PrivateWork
0,Hispanic,FALSE,33718,PrivateWork
0,Black,TRUE,21483,Unemployment
0,Black,TRUE,17615,Unemployment
0,Black,TRUE,19345,SelfEmployed
0,Hispanic,TRUE,42500,Unemployment
0,Hispanic,TRUE,22755,Unemployment
0,Pacific,TRUE,30634,PrivateWork
0,Hispanic,TRUE,55863,PrivateWork
0,Asian,TRUE,41498,PrivateWork
0,Asian,FALSE,39511,FamilyWork
0,Hispanic,TRUE,34329,SelfEmployed
0,Asian,TRUE,32956,Unemployment
0,Native,TRUE,31619,PrivateWork
0,White,TRUE,40883,PrivateWork
0,Hispanic,TRUE,32458,PrivateWork
0,Hispanic,TRUE,30781,Unemployment
0,White,TRUE,72893,SelfEmployed
0,White,TRUE,42669,SelfEmployed
0,White,TRUE,56544,SelfEmployed
0,White,TRUE,53291,PublicWork
0,White,TRUE,50842,PrivateWork
0,White,TRUE,41152,SelfEmployed
0,Hispanic,FALSE,37805,PublicWork
0,White,TRUE,53424,SelfEmployed
0,White,TRUE,35096,SelfEmployed
0,White,TRUE,41558,PrivateWork
0,White,TRUE,45865,PrivateWork
0,Native,TRUE,51375,SelfEmployed
0,White,TRUE,44832,SelfEmployed
0,Asian,TRUE,66439,SelfEmployed
0,Black,TRUE,64886,SelfEmployed
0,White,TRUE,55877,PrivateWork
0,Asian,TRUE,62330,SelfEmployed
0,Hispanic,TRUE,50073,PrivateWork
0,Hispanic,FALSE,33566,FamilyWork
0,Hispanic,FALSE,44755,PrivateWork
0,Hispanic,TRUE,35386,SelfEmployed
0,Hispanic,TRUE,46039,PrivateWork
0,Hispanic,FALSE,48333,PrivateWork
0,Asian,FALSE,29191,Unemployment
0,Hispanic,TRUE,42255,SelfEmployed
0,Asian,FALSE,37791,PrivateWork
0,Hispanic,TRUE,42054,SelfEmployed
0,Hispanic,FALSE,36311,PrivateWork
0,Hispanic,TRUE,40650,PrivateWork
0,Asian,TRUE,45502,FamilyWork
0,Hispanic,TRUE,49667,PrivateWork
0,Hispanic,TRUE,50221,PrivateWork
0,Hispanic,TRUE,52083,PrivateWork
0,Hispanic,TRUE,37635,PrivateWork
0,Hispanic,FALSE,35662,PrivateWork
0,Hispanic,FALSE,38650,PrivateWork
0,Hispanic,FALSE,46189,PrivateWork
0,Hispanic,FALSE,46703,PrivateWork
0,Hispanic,FALSE,50648,PrivateWork
0,Hispanic,FALSE,41206,PrivateWork
0,Hispanic,TRUE,43772,SelfEmployed
0,Hispanic,FALSE,47961,PrivateWork
0,Native,TRUE,40127,PrivateWork
0,Hispanic,TRUE,43721,SelfEmployed
0,Asian,TRUE,26760,PrivateWork
0,White,FALSE,52173,PublicWork
0,Black,TRUE,47813,PublicWork
0,White,TRUE,54926,PublicWork
0,White,TRUE,33014,PrivateWork
0,White,TRUE,36371,Unemployment
0,Hispanic,TRUE,28663,PrivateWork
0,White,FALSE,31665,Unemployment
0,Native,FALSE,49569,SelfEmployed
0,White,FALSE,32600,PrivateWork
0,Native,FALSE,36420,SelfEmployed
0,Hispanic,TRUE,50625,FamilyWork
0,Hispanic,TRUE,59255,SelfEmployed
0,White,TRUE,70381,SelfEmployed
0,White,TRUE,43750,FamilyWork
0,Black,TRUE,38233,Unemployment
0,White,TRUE,42119,SelfEmployed
0,Hispanic,TRUE,41793,SelfEmployed
0,White,TRUE,33314,SelfEmployed
